Date,SPY,AAPL,MSFT,GOOGL,AMZN,TSLA,NVDA,META,BRK-B,UNH,JNJ
2021-01-11,378.69000244140625,128.97999572753906,217.49000549316406,87.81449890136719,155.7104949951172,270.39666748046875,136.21499633789062,256.8399963378906,233.42999267578125,360.75,159.3699951171875
2021-01-12,378.7699890136719,128.8000030517578,214.92999267578125,86.87149810791016,156.04150390625,283.14666748046875,134.84750366210938,251.08999633789062,233.02999877929688,357.3699951171875,158.1300048828125
2021-01-13,379.7900085449219,130.88999938964844,216.33999633789062,87.36250305175781,158.29449462890625,284.8033447265625,135.3175048828125,251.63999938964844,234.50999450683594,355.0400085449219,157.88999938964844
2021-01-14,378.4599914550781,128.91000366210938,213.02000427246094,86.5459976196289,156.37350463867188,281.6666564941406,132.00250244140625,245.63999938964844,235.02000427246094,350.5299987792969,160.64999389648438
2021-01-15,375.70001220703125,127.13999938964844,212.64999389648438,86.38099670410156,155.21249389648438,275.38665771484375,128.59500122070312,251.36000061035156,233.49000549316406,351.29998779296875,160.3000030517578
2021-01-19,378.6499938964844,127.83000183105469,216.44000244140625,89.22350311279297,156.03799438476562,281.51666259765625,130.25250244140625,261.1000061035156,234.5500030517578,352.19000244140625,162.77999877929688
2021-01-20,383.8900146484375,132.02999877929688,224.33999633789062,94.00350189208984,163.16900634765625,283.48333740234375,133.65750122070312,267.4800109863281,234.75999450683594,350.8399963378906,162.3800048828125
2021-01-21,384.239990234375,136.8699951171875,224.97000122070312,94.2074966430664,165.34950256347656,281.663330078125,138.6750030517578,272.8699951171875,234.16000366210938,355.0,161.72999572753906
2021-01-22,382.8800048828125,139.07000732421875,225.9499969482422,94.62799835205078,164.6114959716797,282.21331787109375,137.125,274.5,232.9199981689453,347.54998779296875,163.5500030517578
2021-01-25,384.3900146484375,142.9199981689453,229.52999877929688,94.71399688720703,164.6999969482422,293.6000061035156,136.53250122070312,278.010009765625,233.00999450683594,347.80999755859375,165.97999572753906
2021-01-26,383.7900085449219,143.16000366210938,232.3300018310547,95.39749908447266,166.30650329589844,294.36334228515625,134.3524932861328,282.04998779296875,231.57000732421875,343.1099853515625,170.47999572753906
2021-01-27,374.4100036621094,142.05999755859375,232.89999389648438,90.9469985961914,161.62899780273438,288.0533447265625,129.17750549316406,272.1400146484375,227.36000061035156,332.989990234375,167.8800048828125
2021-01-28,377.6300048828125,137.08999633789062,238.92999267578125,92.66000366210938,161.88099670410156,278.4766540527344,130.50999450683594,265.0,230.9499969482422,338.1499938964844,169.16000366210938
2021-01-29,370.07000732421875,131.9600067138672,231.9600067138672,91.36799621582031,160.30999755859375,264.510009765625,129.8975067138672,258.3299865722656,227.8699951171875,333.5799865722656,163.1300048828125
2021-02-01,376.2300109863281,134.13999938964844,239.64999389648438,94.65350341796875,167.1439971923828,279.9366760253906,132.3699951171875,262.010009765625,229.32000732421875,334.0,162.7100067138672
2021-02-02,381.54998779296875,134.99000549316406,239.50999450683594,95.95600128173828,169.0,290.92999267578125,135.5675048828125,267.0799865722656,232.24000549316406,338.7200012207031,161.25
2021-02-03,381.8500061035156,133.94000244140625,243.0,102.94400024414062,165.62649536132812,284.89666748046875,135.30499267578125,266.6499938964844,232.67999267578125,337.8900146484375,160.5
2021-02-04,386.19000244140625,137.38999938964844,242.00999450683594,102.68150329589844,166.5500030517578,283.3299865722656,136.6425018310547,266.489990234375,235.77000427246094,329.32000732421875,161.99000549316406
2021-02-05,387.7099914550781,136.75999450683594,242.1999969482422,104.44149780273438,167.6074981689453,284.07666015625,135.91000366210938,268.1000061035156,235.16000366210938,324.510009765625,164.4499969482422
2021-02-08,390.510009765625,136.91000366210938,242.47000122070312,104.22599792480469,166.14700317382812,287.8066711425781,144.3874969482422,266.5799865722656,237.4199981689453,324.3399963378906,164.9199981689453
2021-02-09,390.25,136.00999450683594,243.77000427246094,103.76950073242188,165.25,283.1533203125,142.63250732421875,269.45001220703125,239.91000366210938,329.6300048828125,166.27000427246094
2021-02-10,390.0799865722656,135.38999938964844,242.82000732421875,104.3239974975586,164.32899475097656,268.2733459472656,147.6425018310547,271.8699951171875,239.9199981689453,333.3999938964844,166.80999755859375
2021-02-11,390.7099914550781,135.1300048828125,244.49000549316406,104.4375,163.10650634765625,270.5533447265625,152.50750732421875,270.3900146484375,239.75999450683594,333.07000732421875,166.05999755859375
2021-02-12,392.6400146484375,135.3699951171875,244.99000549316406,104.75150299072266,163.885498046875,272.0400085449219,149.6125030517578,270.5,242.4600067138672,328.239990234375,166.5800018310547
2021-02-16,392.29998779296875,133.19000244140625,243.6999969482422,105.53500366210938,163.44749450683594,265.40667724609375,153.30250549316406,273.9700012207031,245.27999877929688,324.6199951171875,165.07000732421875
2021-02-17,392.3900146484375,130.83999633789062,244.1999969482422,105.93099975585938,165.4320068359375,266.04998779296875,149.05999755859375,273.57000732421875,245.25,326.8599853515625,165.66000366210938
2021-02-18,390.7200012207031,129.7100067138672,243.7899932861328,105.29049682617188,166.4114990234375,262.4599914550781,148.2899932861328,269.3900146484375,243.5,328.4100036621094,165.74000549316406
2021-02-19,390.0299987792969,129.8699951171875,240.97000122070312,104.44049835205078,162.4949951171875,260.4333190917969,149.26499938964844,261.55999755859375,241.85000610351562,324.5799865722656,162.97999572753906
2021-02-22,387.0299987792969,126.0,234.50999450683594,102.71299743652344,159.03700256347656,238.1666717529297,143.5574951171875,260.3299865722656,244.97000122070312,327.6400146484375,161.8699951171875
2021-02-23,387.5,125.86000061035156,233.27000427246094,103.00599670410156,159.72500610351562,232.94667053222656,141.4199981689453,265.8599853515625,245.52999877929688,329.510009765625,160.44000244140625
2021-02-24,391.7699890136719,125.3499984741211,234.5500030517578,104.19049835205078,157.97650146484375,247.33999633789062,144.99000549316406,264.30999755859375,248.4499969482422,332.2099914550781,162.58999633789062
2021-02-25,382.3299865722656,120.98999786376953,228.99000549316406,100.79750061035156,152.85800170898438,227.4066619873047,133.0749969482422,254.69000244140625,243.69000244140625,328.8699951171875,162.75999450683594
2021-02-26,380.3599853515625,121.26000213623047,232.3800048828125,101.09549713134766,154.64649963378906,225.1666717529297,137.14500427246094,257.6199951171875,240.50999450683594,332.2200012207031,158.4600067138672
2021-03-01,389.5799865722656,127.79000091552734,236.94000244140625,103.48300170898438,157.3070068359375,239.47666931152344,138.41749572753906,264.9100036621094,249.2100067138672,334.6499938964844,159.32000732421875
2021-03-02,386.5400085449219,125.12000274658203,233.8699951171875,103.2239990234375,154.72650146484375,228.81333923339844,134.0625,259.0,249.22000122070312,334.6400146484375,159.02000427246094
2021-03-03,381.4200134277344,122.05999755859375,227.55999755859375,100.57050323486328,150.25,217.73333740234375,128.04750061035156,255.41000366210938,251.5500030517578,332.8699951171875,156.22000122070312
2021-03-04,376.70001220703125,120.12999725341797,226.72999572753906,101.69650268554688,148.8784942626953,207.14666748046875,123.70249938964844,257.6400146484375,245.47999572753906,333.80999755859375,153.07000732421875
2021-03-05,383.6300048828125,121.41999816894531,231.60000610351562,104.85350036621094,150.0229949951172,199.31666564941406,124.61499786376953,264.2799987792969,253.14999389648438,347.1000061035156,156.10000610351562
2021-03-08,381.7200012207031,116.36000061035156,227.38999938964844,100.375,147.59750366210938,187.6666717529297,115.93250274658203,255.30999755859375,257.6099853515625,350.1700134277344,157.39999389648438
2021-03-09,387.1700134277344,121.08999633789062,233.77999877929688,102.01799774169922,153.1425018310547,224.52667236328125,125.20249938964844,265.739990234375,259.0199890136719,351.9800109863281,157.6999969482422
2021-03-10,389.5799865722656,119.9800033569336,232.4199981689453,101.80950164794922,152.8820037841797,222.68666076660156,124.68250274658203,264.8999938964844,263.989990234375,349.6000061035156,159.14999389648438
